A¤o;Localidad;Indicador;Categor¡a;Sexo;Valor
2003;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2003;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2003;Los M rtires;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2003;Antonio Nari¤o;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2003;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,56
2003;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2003;Ciudad Bol¡var;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2011;Bogot  D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,548
2011;Usaqu‚n;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2011;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,513
2011;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,587
2011;San Crist¢bal;Coeficiente de Gini;No aplica;Ambos sexos;0,397
2011;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,393
2011;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,424
2011;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,366
2011;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,409
2011;Fontib¢n;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2011;Engativ ;Coeficiente de Gini;No aplica;Ambos sexos;0,407
2011;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,524
2011;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,497
2011;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,415
2011;Los M rtires;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2011;Antonio Nari¤o;Coeficiente de Gini;No aplica;Ambos sexos;0,453
2011;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,424
2011;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,587
2011;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2011;Ciudad Bol¡var;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Bogot  D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,538
2014;Usaqu‚n;Coeficiente de Gini;No aplica;Ambos sexos;0,488
2014;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2014;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,498
2014;San Crist¢bal;Coeficiente de Gini;No aplica;Ambos sexos;0,404
2014;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,379
2014;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,422
2014;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,377
2014;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,433
2014;Fontib¢n;Coeficiente de Gini;No aplica;Ambos sexos;0,488
2014;Engativ ;Coeficiente de Gini;No aplica;Ambos sexos;0,433
2014;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,506
2014;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2014;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,452
2014;Los M rtires;Coeficiente de Gini;No aplica;Ambos sexos;0,468
2014;Antonio Nari¤o;Coeficiente de Gini;No aplica;Ambos sexos;0,435
2014;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,431
2014;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,526
2014;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,399
2014;Ciudad Bol¡var;Coeficiente de Gini;No aplica;Ambos sexos;0,402
2017;Bogot  D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,508
2017;Usaqu‚n;Coeficiente de Gini;No aplica;Ambos sexos;0,52945
2017;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,51328
2017;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,63151
2017;San Crist¢bal;Coeficiente de Gini;No aplica;Ambos sexos;0,42546
2017;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,44357
2017;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,48118
2017;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,40836
2017;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,46365
2017;Fontib¢n;Coeficiente de Gini;No aplica;Ambos sexos;0,50502
2017;Engativ ;Coeficiente de Gini;No aplica;Ambos sexos;0,43802
2017;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,53585
2017;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,47936
2017;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,42551
2017;Los M rtires;Coeficiente de Gini;No aplica;Ambos sexos;0,45919
2017;Antonio Nari¤o;Coeficiente de Gini;No aplica;Ambos sexos;0,40649
2017;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,42107
2017;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,5689
2017;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43211
2017;Ciudad Bol¡var;Coeficiente de Gini;No aplica;Ambos sexos;0,4147
2011;Bogot  D.C.;Pobreza monetaria;No aplica;Ambos sexos;17,3
2011;Usaqu‚n;Pobreza monetaria;No aplica;Ambos sexos;10
2011;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;5,3
2011;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;22
2011;San Crist¢bal;Pobreza monetaria;No aplica;Ambos sexos;30,2
2011;Usme;Pobreza monetaria;No aplica;Ambos sexos;34,1
2011;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;19,8
2011;Bosa;Pobreza monetaria;No aplica;Ambos sexos;25,2
2011;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;13,3
2011;Fontib¢n;Pobreza monetaria;No aplica;Ambos sexos;8,8
2011;Engativ ;Pobreza monetaria;No aplica;Ambos sexos;9,1
2011;Suba;Pobreza monetaria;No aplica;Ambos sexos;11,6
2011;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;9,8
2011;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,5
2011;Los M rtires;Pobreza monetaria;No aplica;Ambos sexos;19,9
2011;Antonio Nari¤o;Pobreza monetaria;No aplica;Ambos sexos;13,9
2011;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,1
2011;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;22,1
2011;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;27,1
2011;Ciudad Bol¡var;Pobreza monetaria;No aplica;Ambos sexos;32,2
2014;Bogot  D.C.;Pobreza monetaria;No aplica;Ambos sexos;13,51
2014;Usaqu‚n;Pobreza monetaria;No aplica;Ambos sexos;8,54
2014;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;9,51
2014;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;20,89
2014;San Crist¢bal;Pobreza monetaria;No aplica;Ambos sexos;18,76
2014;Usme;Pobreza monetaria;No aplica;Ambos sexos;24,6
2014;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;13,02
2014;Bosa;Pobreza monetaria;No aplica;Ambos sexos;20,25
2014;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,05
2014;Fontib¢n;Pobreza monetaria;No aplica;Ambos sexos;7,38
2014;Engativ ;Pobreza monetaria;No aplica;Ambos sexos;7,64
2014;Suba;Pobreza monetaria;No aplica;Ambos sexos;6,92
2014;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;8,5
2014;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;4,3
2014;Los M rtires;Pobreza monetaria;No aplica;Ambos sexos;13
2014;Antonio Nari¤o;Pobreza monetaria;No aplica;Ambos sexos;8,09
2014;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,47
2014;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;15,31
2014;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;15,8
2014;Ciudad Bol¡var;Pobreza monetaria;No aplica;Ambos sexos;25,87
2017;Bogot  D.C.;Pobreza monetaria;No aplica;Ambos sexos;14,82
2017;Usaqu‚n;Pobreza monetaria;No aplica;Ambos sexos;6,92
2017;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;6,29
2017;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;23,15
2017;San Crist¢bal;Pobreza monetaria;No aplica;Ambos sexos;20,39
2017;Usme;Pobreza monetaria;No aplica;Ambos sexos;33,85
2017;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;22,76
2017;Bosa;Pobreza monetaria;No aplica;Ambos sexos;21,24
2017;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,29
2017;Fontib¢n;Pobreza monetaria;No aplica;Ambos sexos;8,46
2017;Engativ ;Pobreza monetaria;No aplica;Ambos sexos;8,03
2017;Suba;Pobreza monetaria;No aplica;Ambos sexos;10,1
2017;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;7,17
2017;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,06
2017;Los M rtires;Pobreza monetaria;No aplica;Ambos sexos;10,46
2017;Antonio Nari¤o;Pobreza monetaria;No aplica;Ambos sexos;7,26
2017;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,27
2017;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;15,13
2017;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;17,87
2017;Ciudad Bol¡var;Pobreza monetaria;No aplica;Ambos sexos;25,94
2011;Bogot  D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;4,03
2011;Usaqu‚n;Pobreza monetaria extrema;No aplica;Ambos sexos;3,45
2011;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;2,48
2011;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;6,23
2011;San Crist¢bal;Pobreza monetaria extrema;No aplica;Ambos sexos;6,71
2011;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;6,52
2011;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;3,37
2011;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,8
2011;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;3,74
2011;Fontib¢n;Pobreza monetaria extrema;No aplica;Ambos sexos;2,7
2011;Engativ ;Pobreza monetaria extrema;No aplica;Ambos sexos;2,11
2011;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;3,06
2011;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;3,92
2011;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;2,48
2011;Los M rtires;Pobreza monetaria extrema;No aplica;Ambos sexos;6,37
2011;Antonio Nari¤o;Pobreza monetaria extrema;No aplica;Ambos sexos;3,79
2011;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;3,01
2011;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;8,89
2011;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,94
2011;Ciudad Bol¡var;Pobreza monetaria extrema;No aplica;Ambos sexos;5,85
2014;Bogot  D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;3,56
2014;Usaqu‚n;Pobreza monetaria extrema;No aplica;Ambos sexos;3,34
2014;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;6,35
2014;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,38
2014;San Crist¢bal;Pobreza monetaria extrema;No aplica;Ambos sexos;3,55
2014;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;4,77
2014;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;2,11
2014;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,4
2014;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;4,08
2014;Fontib¢n;Pobreza monetaria extrema;No aplica;Ambos sexos;2,79
2014;Engativ ;Pobreza monetaria extrema;No aplica;Ambos sexos;2,68
2014;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;2,06
2014;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;3,35
2014;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;3,24
2014;Los M rtires;Pobreza monetaria extrema;No aplica;Ambos sexos;3,88
2014;Antonio Nari¤o;Pobreza monetaria extrema;No aplica;Ambos sexos;2,1
2014;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;4,97
2014;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;5,41
2014;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;3,21
2014;Ciudad Bol¡var;Pobreza monetaria extrema;No aplica;Ambos sexos;5,31
2017;Bogot  D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;4,51
2017;Usaqu‚n;Pobreza monetaria extrema;No aplica;Ambos sexos;3,06
2017;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;3,61
2017;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;8,04
2017;San Crist¢bal;Pobreza monetaria extrema;No aplica;Ambos sexos;5,72
2017;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;12,08
2017;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;10,62
2017;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,95
2017;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;4,06
2017;Fontib¢n;Pobreza monetaria extrema;No aplica;Ambos sexos;3,41
2017;Engativ ;Pobreza monetaria extrema;No aplica;Ambos sexos;2,6
2017;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;3,01
2017;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;2,96
2017;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;2,2
2017;Los M rtires;Pobreza monetaria extrema;No aplica;Ambos sexos;4,13
2017;Antonio Nari¤o;Pobreza monetaria extrema;No aplica;Ambos sexos;2,33
2017;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;3,89
2017;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;8,25
2017;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,21
2017;Ciudad Bol¡var;Pobreza monetaria extrema;No aplica;Ambos sexos;6,87
2018;Bogot  D.C.;Privaciones IPM;No aplica;Ambos sexos;37,8
2019;Bogot  D.C.;Privaciones IPM;No aplica;Ambos sexos;39,6
2020;Bogot  D.C.;Privaciones IPM;No aplica;Ambos sexos;38,6
